segment_id,time_to_eruption
1000213997,11090537.0
100023368,19244468.0
1000488999,18486510.0
1001028887,19109526.0
1001857862,13076922.0
1003310246,11651128.0
1003545497,17499726.0
1004288653,18816524.0
10044968,9172556.0
1005166812,5478559.0
1005502784,18660688.0
1005767712,10708092.0
1005985933,13018832.0
1006013726,20426680.0
1006026494,12332134.0
1006540019,19067238.0
1007067208,17026956.0
1007233480,20720124.0
100741545,20962360.0
100781580,10529280.0
1008031106,5168851.5
1008453141,7397057.5
1008467020,10593163.0
1008990702,14668604.0
100924436,8688515.0
1009570124,5977008.0
1010782837,13845929.0
101092507,14219741.0
1010943716,7225380.0
1011004896,4813690.0
101110196,17471166.0
1011275894,20525498.0
1013422575,15603370.0
1013765862,13122773.0
1014679633,25656540.0
1016115878,16157260.0
1016184206,12085321.0
1017230048,19831380.0
1017425206,10531780.0
101767110,16382350.0
1017793579,12321998.0
1018339787,6085710.0
1018415836,20774642.0
1018835959,19609682.0
1019822001,2278116.5
1020904533,16779206.0
1021766991,10624884.0
1022303057,7247810.0
1022564826,7360946.0
1022792201,29768390.0
1022920538,16900398.0
102293055,15998495.0
1023129837,15368003.0
1023178939,14864644.0
1024202315,19306808.0
1025034217,17961280.0
1025592404,15853684.0
1026104909,11103035.0
1026215164,5931494.0
1026330044,5971975.5
1026893635,18163994.0
1027015334,12325848.0
1027196270,16879202.0
1027492850,11018672.0
1028291376,1445301.0
1028734549,9082894.0
1028909050,20318356.0
1028936480,14122706.0
1030142029,18348660.0
1030502977,11185695.0
1031020617,10820536.0
1031159375,20291768.0
1031162177,20510232.0
103255324,19499386.0
1033010545,16287144.0
1033712814,20434440.0
1034145574,7854711.5
1034149150,21721036.0
1034495604,18682288.0
1034575439,29502814.0
1034661081,10013455.0
1036359163,18977968.0
1036419067,13858316.0
1037409111,12603676.0
1037457727,33167722.0
1037866071,10111376.0
1037870582,17787612.0
1038229705,10198057.0
1038561162,18379882.0
1038795212,14137675.0
1039022988,18973582.0
1039467390,12951263.0
1040926190,24642132.0
1041238096,2143543.8
1042404145,20363668.0
1042683102,13849957.0
1042872766,20439806.0
1042966293,22715238.0
1044132676,4971022.0
1044145499,16511232.0
1044572708,13018912.0
1044918875,16567531.0
1044919243,18085828.0
1045961446,4255689.5
1046125885,3057196.5
1046298092,16272734.0
1047440176,11754952.0
1047553323,12474583.0
1048071171,6032645.0
1049029417,5785305.0
1049179883,19507636.0
1049458669,33530564.0
1049490456,10067502.0
1049718151,11108245.0
10500324,11150821.0
1051297459,17481824.0
1051723909,15722858.0
1052096870,8071769.0
105231979,5184130.5
1052598935,19408932.0
1053288769,5917042.5
1053506000,8871463.0
1053709012,10959304.0
1054155456,17076808.0
1054183033,13579168.0
1055110288,19183974.0
1055280734,17932918.0
1055292020,13560975.0
105565188,13661579.0
1055715186,18279336.0
1056283823,14415274.0
1057143322,2739498.8
1057565195,18563096.0
1057891675,14812588.0
1058184184,15723168.0
1058754098,20743510.0
1058988926,16175797.0
1060658700,1942305.8
1060731119,16940412.0
1060942736,5146707.0
1060953646,16996090.0
1061777512,16569992.0
1063352576,18627352.0
1063492083,20176416.0
1064227773,18486128.0
1065071029,17817736.0
1065179054,17661218.0
106530242,20537690.0
106558646,237157.25
106685184,9644920.0
1066858964,17505140.0
106705133,12483235.0
1067398856,3318535.0
1067885278,18035772.0
1067970,13452584.0
1068098496,17091460.0
1068298311,318003260.0
1068515581,15022324.0
1069211376,21048320.0
1071550768,13794866.0
1071673479,137035.69
1071727846,18137540.0
1072278088,17064402.0
1072995306,6453405.5
1074297431,18505918.0
1074331622,10477578.0
107456883,19395290.0
1074855139,17378082.0
1075283470,16376076.0
1075411242,10433598.0
1075732342,14950000.0
1076096350,22445986.0
107666202,13597862.0
1077472023,16656987.0
1079683965,3764343.0
1079951835,18443746.0
1080323153,7128166.5
1080844241,17416064.0
108203668,18896352.0
108213146,13442976.0
1082262945,1886477.6
1082864378,18826524.0
1083707533,11505022.0
108403661,4409027.0
1084397983,16944110.0
1084431292,17547592.0
1084581069,18089082.0
1085038607,6054412.5
1085084497,14229469.0
1085229280,13924539.0
1085510648,11458758.0
1085881951,19148434.0
1085882007,9027811.0
1085910515,18304032.0
108610409,18482450.0
1086569026,5445625.5
1086820883,9142440.0
1086962283,11108955.0
1087163936,13063609.0
108734762,8129909.0
1087612350,16934804.0
1087681649,15034643.0
1088360907,5993444.5
108885370,2796677.5
1088867007,20502482.0
1089106361,15803095.0
1089622428,21603626.0
1089767427,18233552.0
108980580,24420886.0
1091470526,14553681.0
1091631666,4015178.0
1091745945,2497986.0
1092124990,16936420.0
1092555354,16713625.0
109341864,15758985.0
1094588886,215881400.0
1094824382,14133121.0
1095039261,12531066.0
1095263306,9938591.0
1096077505,20185620.0
1096565436,8943258.0
10968059,10250479.0
1097472544,10650636.0
109822679,9187439.0
1099056611,18561850.0
1099388776,2744390.5
1099472249,16142153.0
1099564840,18382822.0
1100048277,15022108.0
1100276687,16015126.0
1100541264,4732536.0
110077966,18206292.0
1101672261,9171251.0
1102273593,9094329.0
1102402906,13664751.0
1102541950,19510402.0
1102809614,20389244.0
1102814669,17818142.0
1103082804,22188152.0
1103286910,8575946.0
1103368940,20644698.0
110350278,20312960.0
1103540935,3333566.0
110368744,8852446.0
1104014396,1304381.8
110406323,16838260.0
1105331011,18605498.0
1105982863,27078016.0
1106241100,20239530.0
1106563471,13953648.0
1107289052,19542656.0
1107461160,17194662.0
110836519,12264480.0
1108430240,21328700.0
110897870,19162988.0
1110364836,21787488.0
1111519643,17936720.0
1112589641,19814862.0
1112725405,8972149.0
1114166998,19275464.0
1115292010,17757774.0
1116004069,8707893.0
1116487834,12548151.0
1117004656,19850098.0
1117136867,11404937.0
1117195616,12290070.0
1117947416,20964322.0
1118238925,9553400.0
111846917,17631918.0
1118482512,14962082.0
1118815295,9523330.0
1118878688,5980590.5
1119261733,9806682.0
1119530134,15488780.0
1119629515,17567484.0
1120000702,17291890.0
112044852,16974334.0
1121880142,20654620.0
1122235886,19199516.0
1122555066,21120850.0
1122574109,19382562.0
1123664964,20074412.0
1124294151,15886198.0
1125699550,19757608.0
1126221533,15937894.0
1126641381,16690872.0
1126757306,14855288.0
1126796520,18371096.0
1126811259,12067570.0
1127832368,18801968.0
1128226922,10454458.0
1128498225,23065320.0
1129027163,20673054.0
1129221340,1217254.6
1130257145,6883065.0
1130720014,11230775.0
1131027065,6654354.0
1131427620,16025188.0
1131523873,17220656.0
1132295917,17980476.0
1132486761,19202470.0
1133082361,7883758.0
1134509383,22146154.0
1134521236,30132062.0
1134779082,12023520.0
1134883832,19855358.0
1135419607,15659772.0
1136836722,20420962.0
1138013832,8599566.0
113804746,16580650.0
1138064736,18028354.0
1138211675,12020538.0
1138486916,259541.89
1138681044,16545495.0
1138720460,12101727.0
1138882964,18380396.0
113905839,9863196.0
1139237569,14709070.0
1139538400,13271032.0
113967173,19137090.0
1140820511,8679625.0
1140974500,19333144.0
114150551,17549096.0
1141520169,12976575.0
1143001734,18049716.0
1143047042,8716594.0
1144429601,21711986.0
1144656675,21596682.0
1145920557,17097674.0
1145967559,10486747.0
1146131621,9166939.0
1147881605,20602586.0
1148019708,33877636.0
1148541354,13682985.0
1148886023,20255292.0
115061644,10461497.0
115078097,10201280.0
1151049976,18958382.0
1151284420,14785012.0
1151324021,13673460.0
1151780520,21397070.0
1151992282,16553336.0
1152013551,23293492.0
1152212686,8689278.0
115221470,19429522.0
1152668140,19397716.0
1153463658,11733522.0
1153586106,13429024.0
1154474865,23450754.0
1155876159,21772834.0
1156025460,27125824.0
1156133043,535341.06
1156478311,9803912.0
1156548075,12647724.0
1156784512,6788256.0
1156966312,7191457.0
1157350549,15039285.0
1157443909,12411420.0
1157809969,14847150.0
1158664242,43797540.0
1159089979,8030264.5
1160053013,9338676.0
1160686668,11287214.0
1160906376,19486942.0
1161198334,11268857.0
1162694155,13541098.0
1162779364,5081663.5
116365849,18352742.0
116412859,18464218.0
1164570156,16723796.0
1164715267,23791602.0
1164876923,19961866.0
1164894495,20592830.0
1164972263,7644339.5
1165406994,14341384.0
1165584264,10725296.0
1166172413,1150764.1
1166895244,18020206.0
116714199,11103430.0
1167639431,19766362.0
1167794399,19663440.0
1168308277,15108787.0
1168445787,18239622.0
116873459,11279372.0
116932311,17488892.0
1169334826,18487102.0
1169693633,27005700.0
1169771634,12675750.0
1170310305,22322050.0
1170579868,3527843.8
1170773819,10186074.0
1172563804,9903504.0
1173152518,20979088.0
1173279604,19966054.0
1173338218,5913500.0
1173516975,17805298.0
1174872667,19259608.0
1175203365,10386913.0
1175487443,6111211.0
1176993573,15480122.0
1177210685,16369786.0
1177454800,53187600.0
117774602,19457432.0
1177765216,10845373.0
1178028129,12992940.0
1178264982,20297230.0
11785683,21949412.0
1178816469,13496560.0
1179315785,9326965.0
1179497817,20242124.0
1179944784,16483273.0
1179960916,2904270.5
1180454807,15947234.0
1181120822,14111302.0
1182519191,21740658.0
1182614734,14502521.0
118297093,15430512.0
1183225535,4801388.0
1183600513,10816817.0
1183713026,11395320.0
1184105273,8891928.0
1184367501,10358095.0
1184815546,15916146.0
1185025081,11374131.0
1185534283,9637133.0
1185885556,18728190.0
1186834536,16147780.0
1187497833,18816630.0
1188079800,11497843.0
1188186067,14055745.0
1188231063,21305612.0
1188467144,5594134.5
1189196490,10600202.0
1189198101,11852428.0
1189882633,17995990.0
1190040870,17321756.0
1190219966,15045543.0
1191879879,19330908.0
1193115461,17466310.0
1193187793,4211459.0
1194642850,18104280.0
1194958720,930543.06
119542887,18315266.0
119569312,19827120.0
1195836508,3333466.2
1195892797,18057026.0
1196305060,2234098.2
1196386464,16575186.0
1196398313,11059384.0
1196810623,5910884.5
1196813450,15872480.0
1197090770,17109624.0
1197154274,18013980.0
1197328245,19097496.0
1197569463,34422104.0
1198404856,19525074.0
1199075201,19089520.0
1199480876,2256391.5
1200859428,7379278.0
1201893930,17238098.0
1201963444,22519178.0
1202160868,11059765.0
1202189440,20228020.0
1202750543,20536302.0
1202918770,13793847.0
1202937149,20745664.0
1203069519,9896404.0
120316657,27133564.0
1203373488,12369792.0
1204016583,8704384.0
1204128117,16426446.0
120454717,17678418.0
1204737237,3351610.5
1205091053,19613314.0
1205814686,1216889.0
1206024018,18521312.0
1206424468,13977618.0
1206756635,170915.34
1208065896,19996862.0
1208252310,20156580.0
1208345452,16031981.0
1208430866,9850466.0
1208675647,12959488.0
1208691081,12636894.0
1208693295,14573915.0
120889622,63912540.0
1209606062,8341484.0
1209790776,15530250.0
1209871661,8057889.0
1210342871,14123290.0
1210515418,8226042.0
1210587430,17194392.0
121085860,19241142.0
1211230421,7267051.0
1212010438,16183914.0
1212038117,17588070.0
1212393638,15178222.0
1212871042,14256926.0
1213127443,16033736.0
1213666714,11859582.0
1213765725,18537112.0
1214044895,9284079.0
1214397068,6326181.0
1214512952,17905160.0
121475135,13597174.0
1215991037,14766025.0
1216072355,15049968.0
1216317941,14972130.0
1217410402,21617798.0
1217791119,14055214.0
1217958703,16532096.0
1218603542,18249562.0
121911992,11482869.0
1220297658,15296130.0
122051198,15721729.0
1220917059,1377204.8
1221258426,11772897.0
1221362931,14034894.0
1221381426,6747635.0
1221406995,14329429.0
1221742539,36798332.0
1222133853,7678251.0
1222630615,18859966.0
122338420,214587.81
1224205322,19546484.0
1224736611,5932974.5
1224847193,13273692.0
1225450532,21874314.0
1225520998,12634648.0
1225673768,9417375.0
1225840812,5084112.0
1226855510,9846136.0
1227089589,13377250.0
1227183385,15607166.0
1227712146,18475664.0
1227918139,12148634.0
1228233821,20425318.0
1228313403,3281647.0
1229009812,19088144.0
1229431653,502857.72
1229460419,18822892.0
1229817590,16706977.0
1230316532,16694075.0
1230560682,17180696.0
1230621880,25694434.0
12309827,12954416.0
1231226440,8581843.0
1231697079,16238546.0
1231863231,5414199.5
1232186307,10672314.0
1232310261,13262477.0
1232747090,19266112.0
1233060596,16351906.0
123334209,20613914.0
1233647449,18735490.0
1234678578,4687102.0
1234833384,3841005.5
1235576648,11242472.0
1236374724,13066609.0
1237182936,14803388.0
1237264265,19969554.0
1237489984,22754128.0
1237986882,20482136.0
1238101011,9208281.0
1238654489,21874716.0
1239295802,7783905.0
1240184920,111165.055
1240454739,16172471.0
1240523415,16086073.0
124066139,18313560.0
124328628,19028090.0
1243449859,10552045.0
1243513614,21827138.0
1243704000,5441898.0
1244408534,6577050.0
1244455578,16475197.0
1244480043,8913913.0
124472978,19475336.0
1244975691,5703745.5
1245849000,20620444.0
1245928502,7059193.0
1246132974,21624576.0
1246200476,17627636.0
1246951286,10031105.0
1247221245,2978214.8
12479934,16584146.0
1249055479,8374497.5
1250068289,12062777.0
1250716365,977276.4
1251107473,19217148.0
1251617657,6726768.0
1251709691,8205101.5
1251949974,13090726.0
1252094896,8972916.0
1252411470,4195417.5
1252611069,17622190.0
1252816216,12386090.0
1253194264,7430626.5
125372216,23741974.0
1254351455,14024730.0
1254516631,1011834.6
125491337,12751241.0
1255059548,19600684.0
1255398321,15299578.0
1256099564,12743748.0
1256445965,9934199.0
1256468646,18429912.0
1256728657,12329084.0
1257383754,21648716.0
1257421212,15062327.0
1257915194,5627748.0
1260137433,8283986.0
1260653598,7713643.0
1261276830,25661182.0
1262162310,17676782.0
126243235,12645019.0
1262638334,12779783.0
126292191,12958520.0
1263184114,14926180.0
1263186436,10010583.0
1263652588,17733332.0
1264252775,17736002.0
1264402606,16164831.0
1264405485,18895096.0
1265147,5535993.5
1265410353,16482506.0
1265787223,17835092.0
1266205757,17962984.0
1266853094,15003800.0
1267527309,13550370.0
1267843838,20342498.0
1268690857,9142870.0
1269542859,19850008.0
1270927994,18058870.0
1271131167,20281584.0
1272815573,240146.86
1273060998,7998584.5
1274209772,15208764.0
1274283106,8252373.5
1274360676,10412961.0
1274887758,17732214.0
1275399938,18371862.0
1275413550,12877340.0
127549365,20096784.0
1276338,29908468.0
127685374,739454.44
1277130036,17649606.0
1277779429,18214898.0
1277997835,14026850.0
1279207185,10065696.0
1279452497,17678730.0
1279922883,2596924.0
1280326574,13749354.0
1281123698,12010878.0
1281132907,7119200.0
1281187412,11762321.0
1281617406,74342850.0
1281716818,17441212.0
1282090367,19086666.0
1282708307,18404414.0
1282984514,25547668.0
1283139706,18893942.0
128322819,10414770.0
1283350450,17949004.0
1283948299,12472037.0
128415011,574929400.0
1284551049,12769927.0
1284692270,18823956.0
128473770,992218.0
128534378,7677352.0
1285815102,13216966.0
1287137774,278147.2
1287599105,16432748.0
128760129,17465192.0
1288024296,19825064.0
1288083028,17201476.0
1288164725,138455.0
1288235950,10930794.0
1289291739,14510820.0
1289430353,8580179.0
1289817070,18940784.0
1290135368,15422138.0
129024523,14693388.0
1290851559,11864425.0
1291664322,5592945.5
1291843132,16640582.0
129209722,8781506.0
1292224522,21875436.0
1292953870,20336612.0
1293152996,30022808.0
1293280118,18967828.0
12941029,19070428.0
1294349518,8287475.0
1294404640,18720328.0
1294425641,13518148.0
1294498545,15235970.0
1294967747,22163162.0
1295122573,12633648.0
1296026079,15232427.0
1296158394,12437867.0
1296378285,13524256.0
1296616398,19718236.0
1296705698,14989326.0
1297979214,19291464.0
129821472,12719619.0
1299169709,24186406.0
1299437625,15344289.0
1299619501,9818930.0
1300752555,19545154.0
1301030900,13368387.0
1301700701,12224139.0
1301915877,12200518.0
1302063280,19076388.0
130210548,3426581.2
13022798,6340233.0
1302388192,16735917.0
1302631485,16047680.0
1302863623,15766485.0
1303008801,13396806.0
130333675,8129089.0
1303545427,10195808.0
1304019786,14651692.0
1304076841,450947.03
1304946705,19451028.0
1305851255,18970570.0
1305945063,19705094.0
1306118272,5363108.0
1306242007,18288912.0
1307673564,1565026.5
1308361192,14704588.0
1308712772,16369383.0
1308811067,16112033.0
1308854999,21696798.0
130896653,17741340.0
1309569449,14889131.0
1309590666,19536490.0
1310168063,19982666.0
131090356,11713777.0
1311553769,7547870.5
1311908023,3904667.5
1312106331,14681920.0
1312332530,17870576.0
1312603078,5604755.5
1312731404,16726445.0
1313426874,488626.22
1314123130,14679273.0
1314512504,22478392.0
1315244095,18637952.0
1315470937,11285239.0
1315982675,19162012.0
1316186762,20131052.0
1316204196,13628690.0
1316609064,8670958.0
1316644727,111911000.0
1317306670,11844852.0
1317882125,15234782.0
1318012271,16156558.0
1318147806,15766618.0
1319168929,12771220.0
1319689782,14270960.0
1320127499,16772608.0
1320635088,17980552.0
1321225096,17546306.0
1321624749,1100821.5
1321696706,22644808.0
1321858818,17610422.0
1322512722,6663594.5
132297482,26393880.0
1323927568,6113288.0
1324100857,20152104.0
1324381186,19539432.0
1325213280,17943358.0
1325850373,5602491.5
1326205055,16447516.0
1327493309,6931903.0
1327774555,8566149.0
1328322443,13957029.0
1328802193,5561149.0
1329023921,17265716.0
1329259932,7815978.0
1329772894,8255622.5
1330314744,1182943.8
1330753679,14197858.0
1331009800,21702324.0
1331215036,21577514.0
1331804527,17398176.0
1332537675,15095865.0
1333013176,30417024.0
1333323193,6836116.5
1333513152,19562918.0
1333545021,19782346.0
1333811033,10518457.0
1333992399,12199255.0
1334762914,16935582.0
1335281249,15160774.0
1335443111,12719765.0
1335544887,17255304.0
1335592412,10048781.0
1336360883,15034825.0
1336389594,12033109.0
1336810376,18955872.0
1336932904,7030693.5
1337078502,16194713.0
1337120960,18428758.0
134044657,12968701.0
1340521330,18975188.0
1340593979,18182352.0
1341207041,7813032.0
1341714481,17562040.0
1342868804,18353038.0
1343063973,16482709.0
1343502374,26239228.0
1343567386,10249588.0
1343811983,15817460.0
1344008167,19993062.0
1344448641,21427818.0
1344586253,14175554.0
1344716673,14838412.0
1345065235,17674212.0
1345245728,159814.66
1345654845,16490063.0
134590404,18422672.0
1346237879,9361739.0
1347503350,14252177.0
1348208306,28419070.0
1349180719,9700450.0
1349669233,19900734.0
1350435525,13466685.0
1350879005,20570538.0
1351186604,7799747.0
1351632859,31802484.0
1351904166,10268989.0
1351961112,15650050.0
1351998743,9538137.0
1352181090,22424058.0
1353473193,12709401.0
1354044881,15619509.0
1355862692,8757552.0
1356007766,18825560.0
1356168880,9719318.0
1356327004,10425656.0
135642091,9165618.0
1356918776,13301896.0
135705762,1317950.2
135816064,24395568.0
1358830044,19156578.0
1358974205,13352666.0
1359002610,11195927.0
1359515169,11078406.0
1360170550,17497504.0
1360300646,16305895.0
1360326854,8898512.0
1360402311,24242488.0
1360466594,18903092.0
1360733521,13975101.0
1361016026,13658079.0
136155089,18150816.0
1362292428,11652657.0
1362716105,13534130.0
1362822131,22975180.0
136297561,12113580.0
1362989536,1428866.1
1363462618,7705523.0
1363565700,9500022.0
1363797837,12244054.0
1364983245,24444114.0
136533490,12789019.0
1365951335,3826996.0
1365998277,16737786.0
1366879861,749816.6
13669521,15159699.0
1366978345,6523497.0
1367860644,13501569.0
1368305183,18954568.0
1369498051,18441258.0
1369759542,3732480.5
1369958580,11303973.0
1370551843,19368752.0
1370772080,9179482.0
1370908966,13583505.0
1370980885,25915950.0
137125909,21029580.0
1371289079,23408150.0
1371295798,21940222.0
1372148138,17943074.0
1372668436,16879842.0
1372939585,17378382.0
1373056245,5684570.0
1373412871,16395633.0
1373525850,231090.16
1373993427,16462690.0
1374720335,16583554.0
1375899592,1596204.6
137703328,17936926.0
1377072367,15802967.0
1377245819,16722500.0
1378327367,20279944.0
1378437661,9645570.0
1378554226,9656951.0
1378707340,20153680.0
1379155774,11244211.0
1379169508,7672260.5
1379539742,15356440.0
1379768967,18792218.0
1379824798,10329474.0
1380132238,7277355.0
1380260777,18620430.0
1380303573,17802660.0
1380675396,19111952.0
1381448451,8548748.0
1381499723,5808704.0
1381951281,11441644.0
1382153721,9495566.0
1382419218,11660027.0
1383201916,9990581.0
1383490675,19199618.0
1383643471,33101140.0
1383916122,17155230.0
1383943962,11164352.0
1384017339,10257049.0
1384184338,8175010.0
1384490774,490167.44
1384646559,17516026.0
1385238075,194777.66
1386193754,19610852.0
1386787318,16869508.0
1386819002,19099348.0
1387075985,7758673.0
1387313935,21273178.0
1387535498,25015996.0
1388113614,10859323.0
1388340073,17608546.0
1388664511,18734672.0
1388805125,10324721.0
138905402,13127594.0
139000518,10880290.0
1390844290,6549075.5
1391972105,17639932.0
1392908532,3448125.0
1393112843,20618122.0
1393113906,15387824.0
1393464846,20732334.0
139364004,17318662.0
1393977864,17137012.0
1394501149,7078111.5
1394944877,14887273.0
1395855517,16796834.0
1397101285,7033434.5
1397632023,8327621.0
1397934669,5938208.0
1398288110,16825780.0
1400163337,5823937.0
1401190092,30043450.0
1401260814,16656554.0
1401453180,8737268.0
1401492851,16732870.0
1402110978,22884804.0
1402939665,21240326.0
1403784174,9232370.0
1403887773,21470532.0
1404157831,19810388.0
1404653895,19740370.0
1404725415,299430.0
1404894128,1539276.9
1405352188,11081072.0
1405357357,17881278.0
1406423940,14601966.0
1406712191,14167845.0
1407885779,1572623.8
1408309593,19746266.0
1408309914,25544058.0
1408381258,14107628.0
1408809043,19026594.0
1409034985,14817776.0
140908408,16715121.0
1409352707,5472902.0
1409795448,7646895.0
1409812663,15706714.0
1409819982,21575434.0
1409834623,18305234.0
1410465004,18611666.0
1410469104,19815540.0
1410622800,1724248.0
1411261124,17433302.0
1411320904,9077478.0
1413109088,8486236.0
1414827062,8829978.0
1415551121,15572582.0
1415878840,17124818.0
1415911189,22401212.0
1415947776,14763680.0
1415985021,16899238.0
1416188445,7133299.0
1417213302,17297226.0
1418151207,17553834.0
1418346061,11990024.0
1418743667,9190928.0
1419737241,19362406.0
1420713001,13743510.0
1420849171,21224022.0
1421347320,895512.6
1421504701,18757700.0
1422080351,19460724.0
1422189334,14017174.0
1422990242,28195956.0
1423045565,17887104.0
1423495308,20313408.0
1424594455,3974717.0
1424878708,18782216.0
1426139538,17786080.0
1426419707,15416708.0
1428366870,24852934.0
1428421503,19959020.0
1428678345,10915808.0
1428779146,7594786.0
1428927390,3206193.8
1429007187,4058196.2
1429282372,13520092.0
142954907,1099908.0
143054339,19273556.0
1430680793,54498430.0
143086312,8791719.0
1430964180,17391876.0
1430990548,22233236.0
1431269886,20550218.0
1431785815,13937206.0
143218394,6955516.5
1432243469,11636546.0
1432892145,16256630.0
1432933730,16583966.0
14329699,15952267.0
1433376354,13869901.0
1433691788,16392944.0
1434403193,143523.95
1434791325,10020687.0
143490047,88231870.0
1435121390,15349227.0
1435328513,15350134.0
1435630017,19205970.0
1436142023,17260422.0
1436482509,4984878.5
1436859218,19328798.0
1438500383,8539766.0
1438829721,13322464.0
1439043900,11766530.0
1439119226,13071260.0
1439182190,615371.3
1439521782,17450830.0
1439676215,22760130.0
1440669915,19151114.0
1440786471,20896184.0
1440793807,20418400.0
1440936021,16639360.0
1441087922,7556634.0
144171772,18325288.0
1441784238,17421424.0
1441883863,9172967.0
1441922145,6121967.0
1442380919,15691787.0
1442677643,17019768.0
1442757180,23189756.0
1442977400,13249500.0
1443195965,11950412.0
1444787435,17123980.0
1445218225,9923304.0
14464594,16249254.0
1446997687,17011458.0
1447365896,8994044.0
1449001100,19457792.0
1449650059,9538647.0
1449737778,14398590.0
1450458672,12140840.0
1451467100,17087328.0
1451735209,9358764.0
1452361658,16353968.0
1452379811,10880537.0
1452861350,18645932.0
145452470,16871362.0
1454539032,20884688.0
1454574812,19165456.0
1454666803,10136875.0
1455018552,6623096.0
1455182484,16752787.0
145520060,17008820.0
1455356970,11207486.0
145715195,17381368.0
1458455285,4009311.8
1458603236,5659064.0
1458936125,19010926.0
1459243003,12273860.0
1459246056,17559942.0
1460070291,32765204.0
1460169620,13145373.0
1460569717,15158040.0
1461203988,17225274.0
1461864942,14511009.0
1462225246,25368706.0
1462703823,17254792.0
1462817998,14625654.0
1463170775,18389230.0
1463760928,17185056.0
1464067272,12047738.0
1464195846,20855618.0
1464514902,8787392.0
1464708932,16658719.0
1465034134,22235788.0
1465451180,16891106.0
1465861460,23851644.0
