segment_id,time_to_eruption
1952721373,12245099.0
1952931081,16043630.0
1953138312,20929336.0
1953257627,11617038.0
1953598276,18461862.0
1954821193,15601315.0
1955490899,1100734.8
1955779485,12085770.0
1955898931,9878594.0
1957001722,6777453.0
1958783411,10589090.0
1958975304,16752088.0
1959174388,12195744.0
1959562653,17034338.0
1959656681,11940117.0
1960821874,18779240.0
1960993069,10985303.0
1961015312,17394292.0
1961054869,13440833.0
1961242037,15334181.0
1961478761,18958656.0
1962871620,11570593.0
1964341024,1255709.5
1964644389,21283370.0
1964692006,19727530.0
1965617534,19943348.0
1965958838,22072028.0
1966128483,22211700.0
1966946877,2645749.5
1967058693,12245532.0
1967517664,879772.7
1967519993,17672926.0
1968247852,10215516.0
1968266635,13293727.0
1968452436,8572964.0
1968548956,11606089.0
1968713287,20441020.0
1968875409,15337716.0
1968971812,5419887.0
1969603655,15169330.0
1971078859,5948001.5
1971246791,7957379.0
1971921824,13726761.0
1972142054,11615774.0
1973374818,13677382.0
1974334562,19415470.0
1974801335,16905234.0
1974954382,20081666.0
1975499650,18997918.0
1976221589,16431308.0
1976318031,17745174.0
1976397923,21928156.0
1976411609,5660372.5
1976874664,16486214.0
1976898008,15983498.0
1977710580,15443971.0
1978175507,1711625.2
1978423282,11249672.0
1978782208,8640665.0
1978937101,14440884.0
1979414645,19552450.0
1979433271,19030852.0
1979650817,16245887.0
1980354448,16659407.0
1980852920,7872070.5
1980987289,23952820.0
1981376709,5413206.0
1981786043,17601072.0
1982000617,14087954.0
1982411840,14333708.0
1982481899,19596372.0
1982713983,321308.88
1982715643,15407967.0
1983225223,19351696.0
1985303186,24975000.0
1985678764,18784154.0
1985693390,16196740.0
198638893,6573300.0
1986575526,18946718.0
198682017,10148620.0
1986989682,18634040.0
1987113732,7838608.0
1987229111,20767040.0
1987249545,7897543.0
198867973,24005772.0
1988880787,14785354.0
1989256535,10026809.0
1989353125,9706203.0
1990182822,20990626.0
1990497735,15133379.0
1990609571,15032449.0
1990820295,14880930.0
1992266152,12708929.0
1993266310,567012.6
1993943486,19138796.0
1994199906,11194198.0
1994642240,18955870.0
1995347945,3043117.5
1995599794,19029826.0
199582827,8459098.0
1997083621,11866518.0
1997323827,20537568.0
1997580295,1328593.4
1997833316,14552503.0
1998334245,12452044.0
1998406927,16480514.0
1998574146,5872428.0
1999069755,8640023.0
1999102785,18837284.0
1999108551,17592210.0
1999394129,17972422.0
2000907542,12032862.0
2001017606,21764582.0
2001460750,24650024.0
200158446,16111212.0
2002669790,23993030.0
2002725107,18359884.0
2003083584,18181058.0
200379470,670585.5
2003893450,17279372.0
2004361641,17148652.0
2004595262,12188647.0
2004651893,7506630.0
2004887431,5752153.0
2004954966,4952409.0
2005353626,15513856.0
2005425916,2518060.8
200552542,12082410.0
2005741062,18648074.0
2005994164,15308801.0
2006751190,15010414.0
2007113614,13047299.0
2007711771,14607719.0
200821018,16095644.0
2008705973,12071693.0
2008784978,9643550.0
2009441891,14668678.0
2010134997,21302564.0
2011752968,8600440.0
2012596362,5874501.5
2013016800,15673442.0
2013881454,19983362.0
2016157485,8936043.0
2016386189,13184907.0
2016414965,17119558.0
2016558091,10266446.0
2016646743,10678966.0
2017959345,14894163.0
2018075399,13220345.0
2018282296,18567908.0
2019811608,16460109.0
2020513924,82179.07
2021536071,9482776.0
2022319185,12138859.0
2022459192,20143546.0
2022788411,9686043.0
2023822472,18404294.0
2024224666,15134005.0
2024244514,15713200.0
2025656749,4927116.5
2025696150,16470744.0
2027287755,5143606.0
2027331652,20710740.0
2027734887,14012525.0
2028882784,1190635.2
2028902471,57062516.0
2029017299,14975628.0
2029088665,14261746.0
2029227684,7739929.5
20299536,5284708.5
2030007913,10198290.0
2030187994,22264462.0
2031010417,19957024.0
2031230651,12121686.0
2031983776,20010420.0
2032023904,8251097.0
2032702391,19658430.0
2032750328,22151580.0
2032937707,16591528.0
2033966709,21718862.0
2035164017,13114084.0
2035757010,29609050.0
2035942736,17174812.0
2036013773,17539906.0
2036127405,13298200.0
2036305444,8364596.0
2036676417,15578934.0
2036796483,16256230.0
2037493679,7546462.5
203851739,18633144.0
2038770854,19240534.0
2038968981,13121218.0
2039291759,1890343.1
204024042,18430520.0
2040453791,9028922.0
204093228,387265.8
2041632201,15923354.0
2041775030,17080378.0
2041930867,20688412.0
204307461,22553040.0
2043659895,29457650.0
2044398089,18188996.0
2044671025,13109696.0
2044757067,19740222.0
2045714087,18317868.0
2045964904,18235328.0
2047074908,21289212.0
2047191062,22346998.0
2047270271,4078433.5
2048021885,18135532.0
2048286171,17547866.0
2048730277,4957896.5
2048913738,13469280.0
2050668718,18300774.0
205084535,21443272.0
2050966683,7616771.5
2051308303,20133716.0
2051518722,6827198.0
2051598941,12635280.0
2051607850,18060240.0
2052139341,17510962.0
2052538731,15076128.0
2052946195,11838101.0
2053110098,15637204.0
2053632090,16523102.0
2053812393,12855627.0
20563182,13968208.0
2056671932,20898700.0
2057052426,15784743.0
2057869390,11254255.0
2058123042,1775663.2
2058169074,8642396.0
2059121348,15063024.0
2060217906,14730968.0
2060547770,19103576.0
206114058,19461086.0
2061228835,16821498.0
2061618436,12128066.0
2062250977,17794804.0
2062988165,18708280.0
2063146040,19653142.0
2063861368,4861989.5
2065079405,14803094.0
2065521590,9984423.0
2065597796,14142807.0
2065653890,13161828.0
2066915886,12732682.0
2068030821,11464508.0
2068848666,10166033.0
2069031822,1533753.8
2069090926,16735127.0
2069307715,14226981.0
2069559649,19980506.0
2070104123,12682943.0
2071148695,19875068.0
2071458107,17623882.0
2071870327,19174004.0
2072921427,10081415.0
2073110408,17802216.0
2073538897,5060742.0
2073971579,18067118.0
2074034074,28966796.0
2074392832,13305249.0
2075525081,18619886.0
207595769,13878052.0
2076133881,19072198.0
2076290808,15559660.0
2076549061,25376792.0
2077216136,18098276.0
2077509445,18239102.0
2077949382,5085190.0
2078036577,16181010.0
2078043176,6563910.0
2078428453,8320610.0
20800206,14420842.0
2080279159,12434387.0
2080997818,15733205.0
2082428029,20574684.0
2082914130,17928950.0
2083322756,11124279.0
2083987400,7192610.0
2084403564,16147522.0
2084710025,16472599.0
2085037926,19410062.0
2085313955,23385582.0
2086986037,5303105.5
2087122112,15685456.0
2087128303,18175760.0
2087137021,12625638.0
2087503629,9249627.0
2087820569,16511788.0
208932047,17225216.0
2089427669,15830596.0
2089933825,20332502.0
2089978295,21107286.0
2090283127,19052624.0
2091187701,21899732.0
2092330285,18667282.0
2093148520,26661228.0
2093163016,20533488.0
2093229209,15337608.0
2093261710,10882842.0
209390995,18060034.0
209395286,4061553.0
2094532002,9498054.0
2094878137,19237322.0
209605935,26639268.0
2096410643,4488296.0
2096934133,21581092.0
2097363955,7253537.0
2097399815,20144920.0
2097946538,21009556.0
2098049448,6995196.0
2098427799,19137296.0
2098480389,12534722.0
209889369,7313087.5
209903743,18460282.0
2099111512,17860272.0
2099188181,14904723.0
2100672087,10295928.0
2102146521,10618216.0
2102336886,20007320.0
2103302405,16435662.0
2103592881,20287134.0
2103795419,3986961.0
2103910969,10578577.0
2104068675,19679932.0
2104667466,20502542.0
2105035561,25093230.0
2105166580,13148327.0
210552520,16639910.0
2105636637,7562275.5
2106131599,16611561.0
210685172,10845640.0
2106914826,18313406.0
2107604690,8162299.0
2108323402,9838625.0
2108839581,14947948.0
2109432804,16990244.0
2109873524,18814054.0
2112104574,105113.06
2112712671,19188252.0
2112746396,20432578.0
2112945760,17175956.0
2113185923,13167331.0
2113344113,6528681.0
2113400099,18750828.0
2113499371,18994334.0
2114226154,4625199.0
2114282803,5604385.5
2115123079,18301614.0
2115485339,17338552.0
2115694605,12488634.0
2117536679,23877286.0
2117869880,23460990.0
2118235342,18554960.0
2118374163,9528011.0
2118470487,20548086.0
211924631,13105955.0
2119734908,20025984.0
2119844876,8756780.0
2119870594,14906320.0
2120208059,20653876.0
2120275547,21093858.0
2120732368,13140264.0
2121286737,16333248.0
2121436684,6328785.0
2122113374,21535034.0
2122203860,12786354.0
2123713653,20776348.0
2124051187,17952916.0
2124411076,18191776.0
2124648555,7706820.0
2125347371,18270632.0
2126797141,7452972.0
2127289872,14151974.0
212785561,10242072.0
2128229102,28419394.0
2128285437,16535838.0
2128778403,19337218.0
2128830140,4566479.5
2129125521,9652635.0
2129284755,12173211.0
2129502665,16013536.0
2129545217,226779.84
2129562725,14377186.0
2129875728,16566890.0
2130327925,14796047.0
2130511603,18531574.0
2130587677,15666782.0
213061410,452317.06
2130827916,18295072.0
213110317,19395534.0
2131632162,7819012.5
2131736781,13745119.0
2131754884,17666076.0
2132603129,8501846.0
2133065499,16009419.0
2133358742,14228735.0
2134491125,17312280.0
2134500951,361429.7
2134667434,5505914.0
2135670166,11969655.0
2136902826,18782774.0
2137958766,17638500.0
2138025511,23893428.0
2138172540,8165650.0
2138795995,14699542.0
2139164953,20809664.0
2139642730,2001743.9
2140183437,17192892.0
2141278333,12468994.0
2141431563,9361105.0
2141440420,19112906.0
2141849100,2091198.1
214212908,16652157.0
2142717124,18153758.0
2142887401,13404449.0
2143419724,12229735.0
2143853751,14675488.0
214459395,17908856.0
2144702563,14774442.0
2144912493,9654384.0
2144964899,11326114.0
2146756668,14256282.0
2147116061,13548034.0
215084015,18434090.0
215827094,15478184.0
216243427,6950722.0
216491360,18008246.0
216887177,18387730.0
217105233,20637228.0
217123235,19589608.0
21719361,18644244.0
217449897,19157572.0
217840681,14872965.0
217879036,18532350.0
220032891,11404532.0
2203910,13889075.0
220400107,11397858.0
220695695,11885127.0
220893709,20637434.0
220913104,15688616.0
221368463,18674440.0
221982579,4433133.5
222060785,2526455.0
222306454,17875228.0
222472066,13100318.0
223241301,15238237.0
223301576,16293844.0
224128981,18585696.0
22423732,22128112.0
224330402,7771807.0
224762240,1146502.5
22505344,18834552.0
225068536,16962126.0
226040799,17506412.0
226960329,18305180.0
22776154,19379044.0
227954890,18176180.0
228342942,17712562.0
228353829,20865436.0
228376287,10703636.0
228550928,12075834.0
228646509,16248826.0
229396475,19673554.0
230592569,15836512.0
230613655,11829026.0
23134859,14897109.0
2315391,10987286.0
232867375,19758542.0
233011478,18506960.0
233175247,18316838.0
23324947,17146444.0
233825937,2138663.0
234117472,18221980.0
23412637,27353720.0
234411602,12476610.0
234531101,18240292.0
234729512,1712720.4
234895771,13366318.0
234974159,11003059.0
235082246,15345507.0
235483384,15725659.0
235497814,21029762.0
235840868,11251279.0
235864010,6626557.0
23611228,18501390.0
236573262,16199797.0
236801440,15326031.0
236967152,16831352.0
237189175,16317440.0
237387316,7785939.5
237608231,18895838.0
238016672,18687062.0
23882918,20844440.0
240793375,19210874.0
2408863,8206932.0
240945407,16937434.0
241071727,14884954.0
241413496,15999288.0
242009939,4513949.0
242192487,20214300.0
242344304,15997947.0
243470829,12643568.0
244093072,16311573.0
244138471,11974974.0
24467319,12036452.0
244948062,18349800.0
244979444,16819596.0
246711603,20067780.0
247784329,19996532.0
249926312,18534626.0
249928975,17996480.0
250077972,15126986.0
250300069,4543330.0
251824409,25713360.0
252523521,17896484.0
252893312,17563462.0
254422575,17424288.0
254960267,16610645.0
255113432,17632098.0
255883146,18905842.0
255961088,693167.4
256731405,21214452.0
256736654,14640614.0
256765043,16820730.0
25711491,14608185.0
258814398,20484284.0
258827863,18897540.0
259349361,13926970.0
259846515,6812690.5
260126980,4888715.5
260570557,13209647.0
261094513,12900802.0
26141819,13324446.0
261573176,1067992.9
262324454,10161031.0
262838505,8428546.0
262917132,17167650.0
263278760,17687038.0
263546562,14365923.0
263859790,12097204.0
265214438,12962449.0
265337500,12129068.0
265526489,3304703.0
265554939,20595306.0
265714807,87352580.0
266335595,17115928.0
266485403,24873080.0
267014689,15135840.0
267743426,9493588.0
268941965,22662492.0
269223097,9453643.0
269624866,8945684.0
269671782,17875624.0
270444899,11552247.0
270781452,20669300.0
272474477,18991272.0
272506822,16827654.0
273038844,15539841.0
273375516,5025821.5
273661214,12867542.0
273908871,27450494.0
274647606,13406817.0
274713689,16914708.0
274776941,18405048.0
274826391,16830258.0
275358298,21882338.0
275618587,165548.27
275739947,17271536.0
275984292,13872466.0
27621672,5572670.0
276265641,15478823.0
276267245,18717346.0
276991251,12760476.0
277199451,14954936.0
277385227,21059268.0
27769346,13895332.0
277861704,13816230.0
278015306,22394466.0
278061079,13148293.0
279382534,21145948.0
279894017,519783.72
280193775,18655312.0
280345016,12275160.0
280707053,16056358.0
281111535,15375023.0
281205785,21612370.0
281243948,16672693.0
281433579,18243718.0
282013529,6481427.0
282541492,13343879.0
283729107,9688394.0
28413620,15406943.0
286172371,21582990.0
286415922,7717633.5
286494201,17799280.0
286601632,19377024.0
287724078,17190076.0
288128790,18985576.0
288944939,11864773.0
289234386,24577348.0
289628352,17833198.0
289697709,19588488.0
290157200,11178012.0
290340906,5242920.0
291111312,18557852.0
291446069,17470956.0
291542588,2214575.5
291612227,12770828.0
291616846,16614648.0
292393964,14036624.0
292863031,21143438.0
293685975,24165586.0
293894974,5532401.0
294414595,17119072.0
294923558,9586044.0
295043967,6994619.5
295724156,19874632.0
296327355,19628394.0
297550742,20337136.0
29808369,11612731.0
298096929,22271794.0
298609604,41114390.0
298652658,24103748.0
299038176,15548469.0
299836298,14284582.0
3007537,3016612.5
301231063,12326252.0
301666308,19343336.0
301977349,13147176.0
303285970,8087264.0
303389997,26516764.0
303874646,17580458.0
304588196,11277987.0
30476840,17170544.0
304854690,11755300.0
305180096,14408126.0
305886798,21007358.0
306421064,8085498.5
307285815,6935766.0
307689319,22483602.0
30847257,17040884.0
308644710,13879324.0
308761228,10080442.0
309547615,15686177.0
309754372,6093901.5
309880772,17975000.0
31119116,2016548.8
311733042,16392755.0
312247963,10346247.0
312327371,14764831.0
312413663,11198886.0
312443112,9501021.0
313472646,17709444.0
313491162,20264060.0
313562829,14248775.0
314766557,16938736.0
315324581,21149246.0
315554490,15988826.0
315807955,16370166.0
316354245,11213087.0
316457207,21223424.0
316601415,14693281.0
316910469,17884472.0
317359464,20780762.0
317810213,18903900.0
317947613,14984440.0
318052881,20167980.0
318604031,18078982.0
319435526,2159438.8
319991976,15759882.0
320084593,18918092.0
320558659,11726682.0
320587419,12311346.0
320957201,17963904.0
321286423,186485.77
321771865,11367754.0
321777364,13773733.0
321973122,20534108.0
322554143,4505261.0
322938780,20135562.0
323842041,13979489.0
323942179,12587916.0
323979270,18712444.0
323992484,16688239.0
324061111,20035116.0
324239335,14651708.0
324303112,18845340.0
32463751,963883.75
325296543,19464172.0
326123474,3215468.0
327774489,18976340.0
328493920,10724694.0
328997536,416761.44
329519424,13842552.0
329685099,24989098.0
329743676,25664464.0
329869159,16463844.0
330250452,12294321.0
330602652,19594562.0
331139547,20012880.0
331454611,12323138.0
331741347,23727984.0
332130372,7622484.5
332468195,16944898.0
332565096,15707073.0
332705576,4533242.0
333634061,19207470.0
334202810,15390650.0
33458659,24043732.0
334815066,31773516.0
334863258,10134696.0
335200296,18236784.0
33548961,6512694.5
335539058,10361876.0
335600897,13884895.0
335774185,20174588.0
335972145,2820486.0
336555884,19873260.0
337181261,20776404.0
338730782,21778412.0
339776778,15829862.0
340085020,14595256.0
341489118,17649098.0
34157657,16363525.0
342144807,20506730.0
342856424,11958807.0
343486461,15787502.0
343506498,5189051.0
343649592,17635118.0
34440633,23200802.0
344926561,15502927.0
345748250,11782991.0
346081225,5298167.0
346208532,27413442.0
346454379,5006764.0
346693929,22454228.0
346695992,16611097.0
34684710,28100672.0
347404314,22104646.0
348525962,17360682.0
348585510,9886998.0
348929335,4115793.8
349115573,18728044.0
349166619,9802654.0
349261050,1290560.0
349276058,16350896.0
349967708,18120276.0
350231097,17777468.0
350576138,16677891.0
350715824,18252944.0
351214678,12845636.0
351226681,15789498.0
351808652,16427888.0
352103509,2370595.2
352245016,11251222.0
352546624,11540110.0
352797040,17287898.0
353149884,18018732.0
353434024,9568588.0
355918102,22872680.0
356409813,9916730.0
3567577,8040331.0
357270099,25873478.0
357935445,18868234.0
360191041,13444029.0
36201396,11548203.0
362281485,12712544.0
362663556,13487740.0
362723541,8033724.0
362944421,12743134.0
363148816,15004892.0
363690026,22928348.0
364057924,11252440.0
364427565,12832023.0
365663806,18178282.0
36579398,24141938.0
36586777,14701655.0
36637286,2060297.9
366672357,17332120.0
366913729,13375187.0
366999300,12183716.0
368165349,18406062.0
368205453,10542383.0
36964980,11630457.0
370342148,17993526.0
37068828,14668484.0
372572496,18994074.0
372572885,17580626.0
373389648,18568448.0
373751754,17377332.0
374003386,13699157.0
374476046,9998992.0
374519418,5858956.0
374744054,15655099.0
375269467,20373106.0
375817573,18212922.0
375866434,7393266.0
376012650,17333518.0
376077674,27627802.0
37623171,217969.66
376259147,20898434.0
37655026,18682422.0
37754737,16899336.0
378272734,14408184.0
378388622,2406029.8
379319711,26852680.0
3798759,13717171.0
380135591,14803718.0
380254855,14291064.0
38030725,10503318.0
38115369,7316901.5
381446562,18927248.0
382475291,4507253.5
38357533,10877619.0
383644444,6204773.5
384021637,17652140.0
384028575,16391196.0
384986113,16957666.0
385456736,12585857.0
385652039,17006702.0
385689772,7820241.0
386521399,17209422.0
386524342,7620397.5
387147144,11843887.0
387543160,27386776.0
388327672,18637572.0
388967266,19829700.0
389045124,8236502.0
389063431,21162260.0
389342276,18108200.0
389376749,15251647.0
389641034,28290702.0
389854000,9821542.0
390086278,17658564.0
390431758,20953690.0
390599621,17240422.0
39060284,10618346.0
391398635,19880504.0
391645929,4033469.8
391993993,17023554.0
392695049,20965496.0
394405600,12138250.0
395493750,21217972.0
395941531,20525900.0
396656373,20555248.0
396930221,18612126.0
397475274,17773060.0
397482434,16607340.0
397579350,19064196.0
398498296,21844162.0
39936901,4835910.0
399915385,11917009.0
400068658,8281656.0
400447023,16857012.0
401389867,16824566.0
401597084,26340708.0
402443173,16359680.0
402841891,23428350.0
40296311,15054394.0
403499732,20879004.0
403693338,19411580.0
403813848,3967420.8
404086291,17163180.0
40458284,8062688.0
405968441,23217584.0
405986904,16237650.0
40611218,17694596.0
406419185,15228931.0
407704492,3213443.5
408159122,6825270.0
40875137,18793460.0
408908892,32449698.0
409181649,16651903.0
410286444,15790794.0
410697391,17768088.0
412307598,2571007.0
412582902,20039622.0
412850648,19125846.0
412882013,17479998.0
412897835,648082.25
413098322,15923916.0
413909098,19003372.0
414725703,22703260.0
41520564,6457577.5
4156040,19984312.0
415819335,18616682.0
416387933,19974782.0
416703868,13874354.0
417046737,17560006.0
417438578,17775764.0
41792954,17033612.0
41862029,2948777.0
419064237,21671444.0
41936682,20026416.0
419757001,22815434.0
419997302,18271532.0
420197540,8300185.0
420608058,15639881.0
420662948,17828074.0
420737348,15715163.0
420797031,16823254.0
421414252,2812875.5
42204591,11889086.0
422469488,19506898.0
422598854,19018774.0
422823608,19381352.0
423111522,8036396.0
423834908,13293160.0
423958480,16812762.0
424084225,24493100.0
424907762,21833008.0
425874089,208146.19
426342427,10501151.0
426515905,20428384.0
426734809,15227123.0
426755371,11427379.0
426759182,16203580.0
427233302,344159.94
427417046,14502317.0
428377508,8923666.0
428449296,13711921.0
428961544,17109836.0
429014193,18072970.0
429876190,810751.5
429922385,18441740.0
430788826,16439512.0
431032607,16235126.0
431246270,17924684.0
432161494,16059154.0
432451034,16898372.0
432604327,13019402.0
432642481,8519554.0
432656055,22122332.0
43266024,6139612.5
432852017,11203546.0
433294823,13109646.0
433726992,17683812.0
434814620,16782056.0
435280771,25737586.0
43542232,17437880.0
435601171,19942478.0
435625792,15649425.0
436194213,13073520.0
437787621,12427486.0
437879623,25552888.0
438037271,16964858.0
438510669,19100920.0
438855463,9095455.0
43945260,18438600.0
43954650,15793438.0
439649548,12379068.0
439840467,9337399.0
440200801,13863742.0
440277079,14851983.0
440622206,8573134.0
440954937,14793775.0
441554153,18864170.0
441985247,19775914.0
442262804,2446318.5
442566919,19440760.0
442785874,19868474.0
442897603,5450734.5
443271898,8569654.0
443729995,6473719.0
443801956,19025772.0
44433671,16373298.0
445030922,7269611.0
445201757,9983878.0
445697187,21034446.0
446325916,16245396.0
446460497,16247136.0
446829845,30616376.0
448582481,17368240.0
448717759,8906323.0
449337949,5581878.0
451389400,17447048.0
452872753,13729392.0
452952518,17121026.0
453062780,20079486.0
453279973,10541879.0
454111718,13619668.0
455169519,15584969.0
45549549,18375798.0
455763395,17886980.0
456111247,17622846.0
456530071,20936174.0
456760512,19499584.0
456824286,17253398.0
457158232,16737577.0
457367055,16921810.0
458107283,4434466.5
458245368,18541256.0
458424899,19625794.0
459168625,10017451.0
459297264,14845711.0
459658475,9419027.0
459754479,23788038.0
460246568,17635296.0
460662227,12097347.0
461189195,18187214.0
461654171,8744998.0
46207624,18473602.0
462147439,15388817.0
462215391,15794670.0
462370928,15432865.0
463095681,19800154.0
463951514,13454196.0
464120498,28120380.0
464221746,2152019.0
464739221,14851255.0
465855968,19721586.0
466609082,16496326.0
467241432,14481725.0
467395592,16718066.0
4678581,26355472.0
4681142,5401146.0
468969902,375472.3
470147329,11746315.0
471089356,2810925.8
471141794,25110488.0
4715803,6701819.5
471640086,12399245.0
471819218,18200598.0
472000372,19944340.0
472001347,13930223.0
473253715,14207300.0
47395179,13566398.0
474717176,19178236.0
475951494,24203628.0
476130416,18039460.0
476418030,15297608.0
477514992,17730010.0
478406019,17707556.0
478693808,17046232.0
478819393,8589932.0
478877885,18817500.0
479589429,10233694.0
479924720,20920088.0
47997762,18145544.0
481161756,5434041.0
48241893,18748254.0
482610902,26025744.0
482835279,25892794.0
483544606,9391258.0
483673275,17032456.0
484087591,21238164.0
484209395,8551127.0
484959821,2989630.5
486320003,22124374.0
486521571,17196728.0
486582715,13063742.0
486870854,15427428.0
487089895,5158038.0
487738102,20799782.0
487872948,16182203.0
488216985,15144304.0
488543588,14112926.0
488745954,13057627.0
488957317,11285357.0
489905928,17340708.0
490232104,11698698.0
49077527,20029010.0
491051634,3820053.2
491383272,11996374.0
492124435,15083848.0
492503761,15004271.0
493266452,17706392.0
493626101,17463610.0
493998349,21267220.0
494013095,10036924.0
494508342,20762004.0
496852320,22423318.0
497129673,3378586.2
497424077,11893366.0
497484784,285238.38
497525599,17123386.0
49764607,9188351.0
497759905,5590289.5
498224359,20894114.0
498658860,6034068.5
498752802,14533312.0
498982970,12905342.0
49898387,15142424.0
499839899,15408014.0
500109209,16349624.0
500619261,15724204.0
501063862,14784794.0
501669783,6383502.0
501996632,17910434.0
502042494,17504568.0
502089322,12309416.0
503302360,19210988.0
503477526,19115562.0
503678585,21029510.0
50414982,18214732.0
504867793,12633920.0
505481041,17222036.0
505679993,9809376.0
505902531,17875606.0
50626604,12752564.0
50639097,15140464.0
506599132,7150187.0
506602503,12421336.0
506634508,2880406.5
50675721,10147951.0
508514016,19894400.0
509054084,6729958.0
510005530,18206500.0
510037710,16102227.0
51014357,19315924.0
510516685,4491586.0
510713059,18843592.0
510866380,11921853.0
511478043,15886874.0
511821311,17077114.0
512063460,26033614.0
512130119,10186578.0
51236360,19904274.0
512972530,2797951.8
513430740,20813268.0
513780549,16934320.0
513902355,5609729.5
514456478,7630485.0
514526218,14950172.0
514626847,13446060.0
515406513,23635886.0
515532915,16261682.0
51662332,6222725.5
516673184,21920152.0
516756127,5850518.5
516982827,14180527.0
517152876,15287816.0
517401228,10573235.0
517730920,21502824.0
517805032,12143533.0
51802709,14018299.0
518415586,8860415.0
