segment_id,time_to_eruption
518535970,14124724.0
518723472,9430936.0
519167897,10343201.0
520592304,14963932.0
520976342,12714249.0
522226172,18515502.0
522488664,16860824.0
522902852,21961742.0
522977276,10380213.0
523381875,6251267.0
523408374,8257858.0
523525047,22929980.0
523659898,15260990.0
523714450,10807783.0
524129027,9942182.0
524200811,16176372.0
524275101,6063226.0
525293176,20761420.0
52592172,15499247.0
528330142,15917136.0
529973044,16571400.0
530078100,16690604.0
530272697,9228765.0
530592602,14104879.0
530798243,10360801.0
531332228,20856444.0
531629727,11372848.0
53165419,19728020.0
533458227,14941115.0
534163204,19754944.0
534535511,11798468.0
53465103,9913914.0
536218024,15554224.0
536690992,21077942.0
536929568,11587397.0
538265610,11083214.0
53852878,8133726.5
539787189,14339857.0
539838991,17731810.0
540365975,29695370.0
540496741,12967150.0
541784221,16644888.0
542877441,15970768.0
543457548,15241179.0
543483467,17802512.0
543698613,16427269.0
543768731,161339.25
544179635,3155229.0
544333987,8089733.5
544483277,14432092.0
544605831,20638578.0
544632513,13383915.0
545287552,17863698.0
545684505,11406504.0
545971139,21201858.0
546046005,9280984.0
546068218,14872767.0
546706268,7908206.5
546880788,7046169.5
547276064,14695230.0
547282680,17383430.0
547501126,10042838.0
547906935,17161044.0
548045535,9704074.0
54815674,18352280.0
548744869,16574150.0
548793982,16141224.0
548838453,17949214.0
549315774,7678172.5
549403103,21158148.0
549652957,13109662.0
55019205,17420208.0
55019273,8955025.0
550495054,19598046.0
550744346,21137152.0
551360293,16294406.0
551466129,8971504.0
551902988,21579648.0
552347392,18171912.0
552560301,14005850.0
553100734,20980976.0
553354303,7854783.5
553471497,10924975.0
553671574,15621433.0
553824008,8744253.0
554163653,17316808.0
554459553,27936190.0
554653211,15699222.0
554661866,18269324.0
554860159,9116394.0
554931341,19092972.0
555157400,19623354.0
55588063,16768979.0
556229794,5594731.5
556473951,204883800.0
556524338,11064877.0
556883737,18534878.0
556987550,12572199.0
557603051,16868346.0
557650305,21188174.0
557911268,473914.34
558686376,21113878.0
559665878,9714172.0
56084141,10980745.0
562203442,17350598.0
562418707,12299481.0
562947494,17481538.0
563673583,8654289.0
564092589,16809630.0
564107532,5471359.5
564131578,7334850.5
56427214,14414889.0
565051023,14021975.0
566389444,4177373.5
566417741,18643334.0
566436879,6227777.0
566778083,17351914.0
567053540,14604450.0
567142088,206960.47
56764818,20193254.0
56766771,16913414.0
56775472,16318483.0
567868974,5310027.5
569685213,14967962.0
569815778,833463.1
570820154,17600878.0
571834256,7367446.5
572311920,13317709.0
572355332,12337077.0
573510041,25645940.0
573555059,15518742.0
573845877,12523542.0
573908180,17583970.0
574004096,22987172.0
574168104,19260602.0
574210504,16759604.0
574427229,18021324.0
574825022,18803472.0
574932654,20496166.0
575115873,12960162.0
575653367,16440800.0
576176107,13656918.0
577108378,10977821.0
577458725,17565640.0
577671293,17360350.0
577760804,17092150.0
57837937,10618044.0
578822373,18285676.0
578887397,6061034.0
578908805,29946130.0
578942981,5232600.0
580521026,13889432.0
582237775,17163708.0
582984940,21992030.0
58325440,15333104.0
58360843,7665124.0
583804134,8499159.0
584172188,16270131.0
5845522,17225548.0
584681455,21368210.0
584730069,5323179.0
584811769,2679380.0
585000782,9335964.0
58542575,18317768.0
585631329,16579501.0
585632599,5188029.0
585794453,19256698.0
586623109,9250349.0
587942731,18685666.0
589267026,16546590.0
589599653,14701303.0
590127879,19936464.0
59115085,18903110.0
591351810,12957896.0
591724983,20115408.0
591748234,13898763.0
593905769,12346462.0
595300301,18463038.0
595515594,21109894.0
595878150,13562258.0
595948357,12656840.0
596148775,11824556.0
596188072,17121440.0
596712964,10000053.0
596902566,5144078.5
597680020,4753463.0
59899304,7950963.0
599282805,16523600.0
599800605,7611206.0
599844877,14451449.0
600302051,11930434.0
601681799,2377538.8
601783392,35282184.0
602420459,18758614.0
602717089,11795353.0
602991398,16900756.0
603615608,3482791.0
604033615,21599250.0
605820681,15271689.0
606531577,17299324.0
606897760,10504472.0
60696335,8483302.0
607384816,16360562.0
607858573,20973734.0
608124556,262083.72
608724954,18585732.0
608751541,22324180.0
608829475,3904935.5
609026192,13996595.0
609044356,19761868.0
609214480,10633230.0
609563906,19209638.0
610641619,250904.81
610989758,19017942.0
611239718,8460852.0
612314224,20183038.0
612593600,10510517.0
613241822,14847284.0
613508749,18292280.0
613752110,10793852.0
614316191,4844893.0
614616814,550245.5
615206046,17137672.0
615301903,16896632.0
615355771,1913313.8
615547995,19368116.0
615633777,19420340.0
616723468,14160114.0
617652607,5829641.5
617923095,24788606.0
618661926,9611946.0
619122060,12339888.0
619556777,19053032.0
619870461,16717860.0
62025312,6519802.5
620552705,14475530.0
620920171,19026902.0
621121127,11964319.0
62150658,16483472.0
622215273,1821099.8
62249330,19207056.0
622534980,20198856.0
622762972,21785360.0
622931594,15654718.0
623111625,9491518.0
623652126,17733936.0
624087859,15536774.0
624353796,16337010.0
62449470,7025895.0
625189874,20805780.0
625969174,15836216.0
626368590,4551254.5
6264706,8846865.0
62649624,18987712.0
626625043,14414247.0
62680332,8417080.0
627181848,14592779.0
627257095,6929669.0
627565310,12011262.0
627700336,18670460.0
628454490,17826850.0
628595308,9363977.0
629087579,31250708.0
629392637,11004449.0
629603561,16636242.0
629712358,17736766.0
630155463,14713189.0
630365265,16788432.0
630603397,11873980.0
630735577,13804461.0
630770738,17442082.0
630924783,20772072.0
631558003,10061983.0
631674627,12891256.0
632722753,20310076.0
633082676,13707376.0
633481803,286250000.0
633631994,17046246.0
633784100,22139636.0
634523826,14573997.0
635521882,17094344.0
635528537,18520318.0
63625893,6198818.0
636475356,16438397.0
636553487,10517614.0
636930408,19152338.0
63713889,17191696.0
637521781,15127071.0
637628564,27598478.0
638038695,11361611.0
638074752,939680.3
638139304,16856404.0
639591303,268632.56
640694638,20312272.0
64078325,8560884.0
641814576,28288440.0
642130489,12818192.0
64239667,20739022.0
642484761,19472892.0
643786076,9361434.0
645040161,17835254.0
645087638,6694490.0
645328235,21048470.0
645444373,24721244.0
645671888,7472657.0
645838636,12988580.0
645908571,22724514.0
646558712,18299226.0
64688467,20891762.0
647024555,19441606.0
647125580,9817120.0
64718208,14499935.0
647817778,18974058.0
647855417,11070958.0
648116109,4880076.0
648918009,18711250.0
649050287,17540274.0
649359794,4312379.0
649890237,22147834.0
650343092,5901998.0
650538604,13570492.0
650575577,20935748.0
652057453,19495956.0
652565763,16531267.0
652628649,13976800.0
652851832,7810192.0
653042301,17322946.0
654182047,15179181.0
654343877,2954784.5
654641645,19741310.0
654661122,15165644.0
654754244,15824177.0
654861205,18515592.0
655588446,13610110.0
656090846,11086065.0
656151121,6309331.0
656802324,12099595.0
657647407,22807664.0
657962665,13557917.0
658287641,3952679.0
658418373,20699678.0
658732421,1133260.9
659908215,17721650.0
659974298,20673940.0
660469822,4780034.5
661609404,9562373.0
662470811,12389556.0
662564439,15576131.0
663008510,19173296.0
663119991,15778939.0
663386022,6685553.0
663896230,17055576.0
663953997,21694634.0
664150852,16850530.0
665110856,12187239.0
665191803,13576472.0
66540021,419017.94
666003173,15941276.0
666071145,11131828.0
666560196,22040784.0
667329580,13863513.0
667807861,12735836.0
667896452,6107612.0
668002212,17076640.0
668282209,9419135.0
668710324,13340370.0
669244038,9757524.0
669255765,13711900.0
670451944,16575713.0
670924965,18198834.0
670969173,14860043.0
671457789,13756513.0
67196281,19156924.0
672023531,13259118.0
672124057,10493304.0
673681161,20529710.0
673841258,19458076.0
674223398,4944484.5
675716636,8512801.0
676142711,12498329.0
676332356,12725269.0
676850952,20739954.0
677651207,16332335.0
677885113,17606840.0
679397320,15005341.0
679554844,4496717.5
680542659,8293148.0
681152428,10966196.0
681200816,18654704.0
681324940,1380993.5
681511767,17311312.0
682683076,18412776.0
683424785,12194613.0
683551593,13706018.0
683768234,6748399.0
683879344,8938510.0
683989852,27145668.0
684010120,6388227.0
684020600,8877598.0
684469652,20852490.0
684712590,513310.16
684803248,19799022.0
68507484,19580896.0
685113838,9813823.0
685291199,6424181.0
685305515,12163684.0
685365013,20806184.0
685792884,17765406.0
686556182,369637.0
686802498,5514695.5
686840603,8198166.5
687472966,8066093.0
687964863,14688713.0
688177785,5802990.0
688371201,16626954.0
689039573,18877756.0
689570995,10401548.0
690163261,9782135.0
690465699,15936199.0
690611196,3809750.0
690788144,19075366.0
691454351,9375946.0
691956587,12917143.0
692031456,7307028.5
692055083,5584328.0
692437917,21045872.0
692475879,18287872.0
692818572,15869267.0
69340475,20552048.0
695985603,19768764.0
696048028,16504682.0
696878760,13119113.0
697051886,5107977.0
69758142,14964056.0
698018079,4694661.0
698221446,14458941.0
698539075,17467462.0
698710925,6630754.5
69930205,17140482.0
69983594,15549718.0
700130351,13740074.0
700498343,15515347.0
700953960,18188456.0
701732286,11855950.0
701867640,10469376.0
701977902,22757962.0
702792843,20369848.0
704203472,12863561.0
70454644,17740880.0
704612545,18450516.0
704851249,23246292.0
704948028,19713230.0
705850276,4428018.0
70586576,18455178.0
706971403,19839792.0
707012477,591704.94
707321092,21930456.0
707967979,18430720.0
708384139,15286422.0
708425371,17403752.0
709856184,18097588.0
709926665,11745303.0
710964913,5371718.0
711484554,17871540.0
711758346,1593508.5
71197390,18357610.0
712621244,16096962.0
712931491,12725794.0
713037828,19073022.0
714014061,10819804.0
714218237,20423590.0
714228398,3393460.0
714397715,17865708.0
714616022,8357145.0
714760495,19239298.0
715086740,12179344.0
715420249,5045161.5
715591111,14697760.0
715655400,12249466.0
716158796,18090522.0
716259753,19933572.0
717552117,7910938.0
718387907,12097646.0
719635672,19099950.0
719728645,15615583.0
720150100,7692399.5
720184293,20549290.0
720873116,16189953.0
721288359,18669886.0
721851220,20950996.0
722341479,17003268.0
722489973,19861210.0
722660830,16300351.0
723248368,17872974.0
723987532,13819339.0
724012214,19889248.0
724035983,21388274.0
724278076,19867170.0
724696480,1367591.2
724750596,14338740.0
72475532,20273082.0
724991886,17348068.0
72552013,17235732.0
726822977,20197754.0
726824600,1590732.5
726943670,23072688.0
727060279,5092146.5
727331270,16758276.0
72772798,11592557.0
728175955,12706009.0
728264963,9165670.0
728516110,19772536.0
728533186,11280971.0
728624770,7348050.0
730145244,15059422.0
730534922,43971184.0
730785442,22903046.0
730798238,8293930.5
731792366,17940100.0
732183753,18542266.0
732279526,15802892.0
732966999,14063852.0
733406971,4699951.0
733432976,17411032.0
733592106,16038665.0
733612060,6337644.0
733747579,15328642.0
733964800,26787710.0
734576042,15517902.0
735446843,18967332.0
735643668,20254528.0
736340254,13124480.0
737499853,10932660.0
737634444,10775363.0
737865157,15765203.0
737911371,2796896.5
738420035,10884409.0
738541210,6399305.0
738828742,29153370.0
738831382,8136107.5
738981862,20440576.0
739032019,6712637.0
739056634,18633976.0
739152196,9345330.0
739166321,2801123.5
739177337,21311546.0
739433136,12999020.0
739921517,19953184.0
740159625,8136778.0
740333059,10508344.0
740873186,15152324.0
74205498,10733956.0
742112668,9063286.0
743212389,14104966.0
743750398,17017832.0
743780663,19664890.0
743967179,18585116.0
744248278,12503711.0
744429124,144571.69
74446418,15935362.0
744672527,19531240.0
745584428,17100900.0
745833075,18868446.0
746463163,12638674.0
746610732,19001896.0
746709172,16849978.0
746808252,7204252.0
747006133,19129240.0
747151025,6572709.5
748317851,8113158.5
749864100,14750746.0
750436950,18380030.0
75096270,20164474.0
751220642,26128712.0
751564815,16451620.0
751660661,6744920.0
753167235,4574792.0
753479292,11828130.0
75464333,7424495.0
754671748,13181889.0
755399254,18530156.0
757210736,17300788.0
757229442,14685134.0
757249530,2833825.5
758998850,16274981.0
759238783,16256308.0
75963900,5737770.5
760818742,16458816.0
761245986,19538232.0
762057975,9431980.0
762138217,16801194.0
762441093,19207134.0
762469354,16821830.0
76248049,11040796.0
762501976,11183930.0
762802287,1631521.8
763399656,19346552.0
763412178,12485626.0
764592471,8081855.5
765116390,16651918.0
765173266,6489548.0
765224352,17614250.0
765388699,5903854.5
765687413,12227115.0
766124910,30967942.0
766202079,23154072.0
766337533,20252902.0
766739031,19719436.0
767529410,12942539.0
767647284,15354307.0
768744818,18308672.0
769004776,20369952.0
769353991,17226978.0
769421932,9253479.0
769716639,17718184.0
76993562,1028191.1
769998386,18116172.0
770206605,17547784.0
770234713,15284830.0
770323981,4618185.5
770677681,12887923.0
770729323,6253111.0
771072361,7571648.0
771136745,13480526.0
771430463,9012954.0
772100527,18282332.0
772270326,7070476.0
772722335,15221360.0
773069438,11991411.0
773264874,17074360.0
773697018,12784151.0
775397964,21214570.0
77595713,19863000.0
776266493,18747126.0
776350546,5808914.5
777658980,1956561.0
77798017,10829510.0
77854924,28839264.0
779616322,2225739.2
779657796,7697320.0
780886026,23831822.0
782147700,14668066.0
782265140,13567647.0
782387760,5653144.0
782520545,14354590.0
782828747,17315268.0
782907536,21665542.0
783881111,17388560.0
784075537,14941531.0
784274474,14480780.0
784363033,17734556.0
784562384,7721351.5
785130595,19752888.0
785495361,7082180.0
786352679,13913090.0
786584481,5483219.5
786626858,17787298.0
78691384,17548530.0
786985123,17313200.0
786987780,21742198.0
7873707,7579710.0
787991914,21127840.0
788425745,18814874.0
788570512,17536700.0
788841127,20718966.0
788996498,18875408.0
789035510,2968790.0
789231829,20184672.0
789418909,9783720.0
789491002,20309524.0
789558666,11712547.0
789985701,12592584.0
790080592,22031698.0
790154837,17986362.0
790990371,10972522.0
791154774,18678200.0
791294581,17652748.0
791309697,3687221.0
792226008,11607224.0
79229424,16236940.0
792358249,20205490.0
792431423,15982027.0
792482742,16145029.0
793266230,20502606.0
793689486,15548037.0
794549235,10057915.0
795021119,4953098.5
795060635,16879810.0
795173140,20500908.0
795714457,13389128.0
795720720,18358144.0
795919811,24449702.0
796327850,7001266.5
796691823,18240138.0
7974921,4872315.5
797565206,9816568.0
797705280,15171825.0
79788076,19898306.0
798471705,18915220.0
798788267,23543976.0
799724217,9550293.0
800033622,9753401.0
800146175,212819.73
800663307,14833081.0
80128958,18174400.0
80182473,14507222.0
802013794,17607408.0
802516447,19041222.0
803075067,19801430.0
803248171,15558373.0
803313602,19367860.0
803452652,13604938.0
803565075,12452599.0
803684433,14649362.0
803694340,12221194.0
804423051,5247573.5
804510450,16224571.0
804726806,14797422.0
804757084,10388042.0
804816280,15396352.0
80520828,9681220.0
805800861,15405486.0
806115854,17941470.0
806195511,10310477.0
806952878,12628296.0
80878937,9632139.0
809229362,12568518.0
809794116,18016138.0
810606105,16256343.0
81077420,15394880.0
811936110,8556579.0
812431634,13609530.0
812504494,11356868.0
813456354,17656498.0
813770110,26049450.0
814532752,18475836.0
816469330,21107962.0
817368728,13767582.0
817419663,11045886.0
818745135,15560584.0
81919033,19429056.0
82002379,15552453.0
820556746,217389.62
82083822,8745666.0
821432920,21656620.0
823304341,17312646.0
82393996,8544554.0
824171365,15128703.0
825473294,11675437.0
825599858,12247210.0
82598279,22116184.0
826404997,20460492.0
826873394,21490336.0
826960749,14810473.0
827256751,7320505.0
82780278,24953090.0
828055854,8023556.5
828410838,19127118.0
829021178,12554877.0
829203170,17581416.0
829242110,4065835.0
829372910,18168636.0
830225602,22737316.0
830585035,25935680.0
830766852,13552072.0
831197278,13349171.0
831582761,4412242.0
831662462,11325754.0
831790523,16536716.0
832114783,16058503.0
832200317,13919048.0
832898657,19366272.0
832906312,4079023.5
832911243,45945740.0
833277203,8916279.0
833533222,15613273.0
833566638,20325138.0
833791466,19206228.0
834080153,9468702.0
835761629,11902395.0
836037627,14157749.0
836120132,6594417.5
83637460,26317412.0
836695247,12939357.0
837714708,14581480.0
837799456,23049532.0
838534055,16003838.0
838665652,11646025.0
839159048,20249240.0
839379496,12740505.0
839626541,8334648.0
840111436,15226197.0
840597788,17265688.0
840893892,19516394.0
841139927,73376670.0
841404878,9818445.0
841601279,26308560.0
841881642,15599284.0
841977836,10884095.0
842068125,3441509.5
842952211,18615816.0
843087972,23594572.0
843609477,13578045.0
843661980,11119244.0
845745237,7134350.0
845771247,7954043.5
846589870,16552213.0
846744181,18990784.0
847443692,11852682.0
848095710,21705650.0
848387591,14257949.0
849013877,17440254.0
84914004,9276481.0
849612848,20569598.0
850248956,16578505.0
850332425,19328888.0
850397684,17812636.0
850487530,2966801.5
851112541,20228870.0
851449262,489535.84
852811658,19080308.0
852999346,2888510.5
853074699,17791284.0
853135326,50495510.0
853592921,18156752.0
853693902,18658300.0
854148244,21757780.0
854805424,17953288.0
855376433,19950176.0
85572606,13013838.0
855797438,29773988.0
856432538,13934700.0
856548783,16898118.0
858346123,18926266.0
858369576,13755337.0
85896253,6312122.0
858996605,17349974.0
859056629,19904504.0
860153809,16028473.0
860288,14800068.0
860384929,5750758.0
861038294,21205792.0
861733112,16757527.0
861774531,14255561.0
86227930,3632404.5
862650959,16353284.0
862803892,3400184.8
862820025,15402812.0
863759909,19091400.0
864108688,13819126.0
86469776,19316316.0
865103237,6551315.0
865105594,19499698.0
865454576,15938983.0
866152378,7683944.5
86715791,10431960.0
867348527,3627459.5
867963258,21945494.0
868098168,19661318.0
86876337,15860258.0
868971202,12172337.0
869012352,18618868.0
869834621,16325066.0
871041901,15900451.0
87150975,12440552.0
871669460,23363956.0
871806722,222691.28
872010061,20182918.0
872439550,16470290.0
872670757,19050176.0
873475199,17522760.0
873833771,5970423.5
874026157,10697848.0
874290922,11186737.0
874843071,18716968.0
875009741,11217462.0
875149448,2368917.5
87667667,19620594.0
876859747,8847208.0
877657218,21132574.0
878567731,17067866.0
879018791,16124160.0
879206669,9421420.0
879769410,7253421.0
879890546,10938545.0
880035963,16390791.0
88044166,17375586.0
880732047,22202544.0
881688715,18168424.0
882513839,13681750.0
883117492,15759125.0
883647784,11245578.0
884063619,19022318.0
885485944,19359832.0
886269961,6686977.0
886429485,13842382.0
887141332,27429084.0
887196696,16345969.0
887534478,13258361.0
887950088,19537452.0
888038952,18016754.0
888160053,6399185.0
888261646,9855557.0
888587347,13167602.0
888807075,19630688.0
889325006,17694118.0
8898882,16956328.0
89137752,15270148.0
892360563,4496225.0
892510845,17813836.0
892611192,27357820.0
893068464,15490733.0
893832586,17286038.0
89401161,19102038.0
894222453,17311690.0
894451685,14316542.0
894546161,18938548.0
894657888,10861561.0
894894205,16981344.0
895097268,6433047.5
895223493,14369516.0
895330083,17887668.0
895873357,17984316.0
896964180,17212514.0
897209255,12057041.0
897392908,20877638.0
898658420,11064476.0
898737455,19859914.0
898958179,20051502.0
899236930,10443450.0
900589615,18205346.0
901530176,19022912.0
902806546,12517865.0
903980536,18352048.0
903995114,6834062.0
904100228,10449500.0
904171255,23082948.0
904186687,22929528.0
904364008,15713155.0
90519942,8465692.0
905552224,8058754.0
905796118,15581148.0
907406308,18293032.0
907551613,21298880.0
907590804,18826902.0
907622973,2540197.5
907638397,11174493.0
908386394,19838666.0
908891261,18402810.0
909234048,9471645.0
909329074,11189601.0
909523960,2404104.8
909558361,17605040.0
909893398,20244202.0
910761862,16296910.0
910991764,3600974.2
911096051,17163784.0
911674118,7031936.5
912022606,15322177.0
912650492,17915770.0
913422950,6099042.5
914253765,19511884.0
914332630,17677856.0
915222064,12434433.0
916318522,18398318.0
916486479,10442874.0
9165248,14464709.0
916642023,10856706.0
916716032,27590664.0
917809446,4050915.0
91840882,7135761.0
918796208,19471104.0
919097664,7001286.5
919268766,17282056.0
919286913,10487895.0
919396024,16273261.0
920228282,11855151.0
920981063,19389596.0
92101527,7318547.5
921049132,18403298.0
921110033,20824864.0
921604428,11019051.0
92161345,17906778.0
921680490,22147202.0
922141654,5362321.5
922470018,15553000.0
922559540,17057116.0
923552496,17942826.0
924864353,11845418.0
924930242,13311905.0
925284393,9776286.0
925330007,18235770.0
9257549,18072896.0
92595112,14473091.0
926132572,20140326.0
927335779,18644942.0
928108227,19571370.0
928575366,18800434.0
929039412,9891737.0
929146984,13370068.0
929460995,14938128.0
929686027,13549843.0
92969561,7514006.0
930407677,9008454.0
931169027,3540328.2
93130501,15161209.0
931996112,17109196.0
932111221,13397694.0
932220519,16441487.0
932704587,9985396.0
933014297,1699597.2
933447260,17825488.0
933459350,5928484.0
934253327,44319548.0
934683322,16143148.0
935317037,19277102.0
935633255,13930040.0
935947562,15709353.0
935979331,23816158.0
936112261,13356615.0
936156342,7524867.5
93645337,17500376.0
936606331,16048528.0
937159886,19183096.0
937339161,4872534.5
938314546,10157312.0
938703974,6187759.5
938790217,20485310.0
938925165,31885332.0
939059785,16684095.0
939271591,15996280.0
939371377,23182856.0
939884834,20560828.0
941679734,18282028.0
941881769,7694407.0
941956643,9128120.0
942573033,21356578.0
943146683,14946636.0
94316167,14876999.0
943211267,10749748.0
944197169,15338108.0
945792830,12982218.0
94610879,13041406.0
946277816,17895698.0
946870404,19582492.0
947537520,17197082.0
948018719,16643914.0
948098907,15653419.0
949824611,16587876.0
949966037,15779482.0
950058375,17628022.0
950555280,7336489.0
950943018,23774742.0
951055471,17588620.0
951925053,17408000.0
951925169,14329641.0
952853969,18721558.0
952890580,17345978.0
953184598,38864636.0
954107373,18792424.0
954192065,22883184.0
954642155,15609649.0
954693127,18597868.0
954980699,12157202.0
955142815,15550506.0
955629874,16709317.0
955783283,270323.0
956090756,13210206.0
956150342,13907065.0
956399703,17142250.0
956485344,19814552.0
956740065,18213686.0
957159587,18056932.0
957392789,13589297.0
957895748,17729404.0
958645405,351180.0
958742619,7865733.5
958884312,12127392.0
959362719,11833183.0
959540478,35148464.0
959565650,182036.66
961444972,10611153.0
961467028,8421036.0
962930883,14421523.0
96326337,20610098.0
963700576,19270892.0
963879097,7115940.5
964743728,18361756.0
965465651,12787415.0
965477863,20187288.0
96603778,22818284.0
966319983,15582473.0
967143426,13229605.0
967209543,14817963.0
967707155,19287324.0
968166472,14430918.0
968459472,16995962.0
96932117,16640988.0
970349147,596160100.0
970365099,18410632.0
971384298,17351676.0
971806068,17545676.0
972026793,22790974.0
972612114,18672652.0
972707061,18558772.0
972862949,15809100.0
972880937,6986688.0
974071693,19461412.0
974803775,19070814.0
975227813,16060754.0
97549718,23228954.0
975765676,19997314.0
976096225,19436106.0
977019835,8453297.0
977069879,20555882.0
978068035,16255755.0
97827749,19168456.0
979002486,21562308.0
979909839,15199177.0
980327411,15296593.0
980434852,5744260.5
980673729,20889642.0
980720229,21534452.0
981231524,7500682.0
982502730,15209277.0
983288274,14650928.0
983938571,19721782.0
984514246,17275796.0
984566771,8227875.0
984750747,11328695.0
984887289,13875026.0
985538416,16990414.0
985937437,11098321.0
986016887,19209226.0
987007987,18709906.0
98762415,24077660.0
989089141,11618354.0
989199033,8520760.0
989224901,16853214.0
989371228,14850988.0
989967752,11280160.0
990500059,7323424.0
990683783,14167620.0
991269912,13340043.0
991366096,13784997.0
991653568,7616752.0
991785030,16494900.0
992399759,17776996.0
99245495,16467544.0
992606804,12582599.0
993635540,24253506.0
993854483,13102705.0
994270189,12354639.0
994432064,16716802.0
995198002,17074104.0
995552581,19444358.0
996465465,7845409.0
996644458,19326324.0
996704281,703478.94
997630809,16026470.0
998072137,17381132.0
998136924,18974932.0
99975682,15211397.0
